Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
248521,Panipat,63990,14,Panipat (M Cl ) - Ward No.14,
248512,Kalayat,25271,1,Kalayat (MC) - Ward No.1,
248563,Kanina,17045,9,Kanina (MC) - Ward No.9,
248532,Uchana,64015,7,Uchana (MC) - Ward No.7,
248558,Beri,16990,11,Beri (MC) - Ward No.11,
248550,Bhiwani,64124,16,Bhiwani (M Cl ) - Ward No.16,
248538,Fatehabad,1302042,24,Fatehabad (MC) - Ward No.24,
248511,Kaithal,25258,15,Kaithal (M Cl ) - Ward No.15,
248509,Ladwa,64859,3,Ladwa (MC) - Ward No.3,
248521,Panipat,63996,20,Panipat (M Cl ) - Ward No.20,
248513,Pundri,25287,4,Pundri (MC) - Ward No.4,
289551,Sisai,1302341,7,Ward No. 7,
290431,Ambala Sadar,2111500,17,Ward No. 17,
248576,Gurugram,64217,14,Gurgaon (M Cl ) - Ward No.14,
248527,Gohana,1302048,22,Gohana (MC) - Ward No.22,
248555,Meham,1302115,14,Maham(MC) - Ward No. 14,
248527,Gohana,16588,10,Gohana (MC) - Ward No.10,
248538,Fatehabad,64047,13,Fatehabad (MC) - Ward No.13,
248541,Sirsa,16814,30,Sirsa (M Cl ) - Ward No.30,
248536,Ratia,64032,11,Ratia (MC) - Ward No.11,
248552,Siwani,16920,12,Siwani (MC) - Ward No.12,
248537,Tohana,16738,4,Tohana (MC) - Ward No.4,
248537,Tohana,16748,14,Tohana (MC) - Ward No.14,
248500,Yamunanagar,64832,22,Yamunanagar (M Cl ) - Ward No.22,
248491,Ambala,24679,19,Ambala (M Cl ) - Ward No.19,
248549,Bawani Khera,16889,5,Bawani Khera (MC) - Ward No.5,
248528,Ganaur,16600,5,Ganaur (MC) - Ward No.5,
248548,Hansi,64098,13,Hansi (M Cl) - Ward No.13,
248539,Mandi Dabwali,16755,2,Mandi Dabwali (MC) - Ward No.2,
248586,Palwal,18035,8,Palwal (M Cl ) - Ward No.8,
248508,Thanesar,24944,16,Thanesar (M Cl ) - Ward No.16,
248531,Narwana,16662,4,Narwana (MC) - Ward No.4,
290431,Ambala Sadar,2111509,26,Ward No. 26,
248550,Bhiwani,64113,5,Bhiwani (M Cl ) - Ward No.5,
248527,Gohana,16580,2,Gohana (MC) - Ward No.2,
289253,ISMAILABAD,1302325,4,Ward No. 4,
248517,Karnal,63960,16,Karnal (M Cl ) - Ward No.16,
248490,Naraingarh,24648,1,Naraingarh(MC) - Ward No.1,
248536,Ratia,1302099,14,Ratia (MC) - Ward No. 14,
276399,JAKHAL MANDI,1302282,4,Jhakal Mandi (MC)- Ward No. 4,
248566,Narnaul,64177,8,Narnaul (M Cl) - Ward No.8,
248585,Faridabad,1302363,36,Ward No.36,
259688,Nangal Chaudhary,1302255,13,Nangal Chaudhary (MC) Ward No.13,
248490,Naraingarh,24657,10,Naraingarh(MC) - Ward No.10,
248585,Faridabad,1302352,25,Ward No. 25,
248544,Uklanamandi,16849,4,Uklanamandi (MC) - Ward No.4,
248586,Palwal,18046,19,Palwal (M Cl ) - Ward No.19,
248507,Pehowa,64842,1,Pehowa (MC) - Ward No.1,
248542,Rania,16822,7,Rania (MC) - Ward No.7,
248560,Bahadurgarh,17020,28,Hasanpur (OG) - Ward No.28,
248549,Bawani Khera,16891,7,Bawani Khera (MC) - Ward No.7,
248546,Hisar,64058,7,Hisar (M Cl ) - Ward No.7,
248571,Bawal,17878,3,Bawal (MC) - Ward No.3,
248568,Dharuhera,17088,7,Dharuhera (CT) - Ward No.7,
276399,JAKHAL MANDI,1302288,10,Jhakal Mandi (MC)- Ward No. 10,
248508,Thanesar,24951,23,Thanesar (M Cl ) - Ward No.23,
248519,Assandh,16386,2,Assandh (MC) - Ward No.2,
289253,ISMAILABAD,1302333,12,Ward No. 12,
248539,Mandi Dabwali,1302064,19,Mandi Dabwali (MC) - Ward No.19,
248534,Julana,16718,12,Julana (MC) - Ward No.12,
248511,Kaithal,25253,10,Kaithal (M Cl ) - Ward No.10,
289251,KUNDLI,1302293,2,Ward No. 2,
248560,Bahadurgarh,17015,23,Bahadurgarh (M Cl ) - Ward No.23,
248568,Dharuhera,17083,2,Dharuhera (CT) - Ward No.2,
248585,Faridabad,18016,14,Faridabad (M Corp.) - Ward No.14,
248539,Mandi Dabwali,16754,1,Mandi Dabwali (MC) - Ward No.1,
248571,Bawal,17884,9,Bawal (MC) - Ward No.9,
289253,ISMAILABAD,1302329,8,Ward No. 8,
248531,Narwana,1302056,20,Narwana (MC) - Ward No.20,
248517,Karnal,63952,8,Karnal (M Cl ) - Ward No.8,
248506,Shahbad,24913,2,Shahbad (MC) - Ward No.2,
248543,Ellenabad,16844,14,Ellenabad (MC) - Ward No.14,
248530,Kharkhoda,16648,3,Kharkhoda (MC) - Ward No.3,
289254,SADHAURA,1302316,10,Ward No. 10,
248571,Bawal,17885,10,Bawal (MC) - Ward No.10,
248519,Assandh,16397,13,Assandh (MC) - Ward No.13,
248565,Ateli,17062,2,Ateli (MC) - Ward No.2,
248574,Farrukhnagar,17904,5,Farrukhnagar (MC) - Ward No.5,
248527,Gohana,16585,7,Gohana (MC) - Ward No.7,
248585,Faridabad,18014,12,Faridabad (M Corp.) - Ward No.12,
248538,Fatehabad,64045,11,Fatehabad (MC) - Ward No.11,
253298,Sampla,1302129,11,Sampla (MC) Ward No - 11,
248558,Beri,16983,4,Beri (MC) - Ward No.4,
248516,Indri,16252,2,Indri (MC) - Ward No.2,
248573,Pataudi,1302233,14,Pataudi (MC) - Ward No. 14,
274458,Radaur,1302267,2,Radaur (MC) - Ward No. 2,
248548,Hansi,64104,19,Hansi (M Cl) - Ward No.19,
248569,Rewari,1302021,29,Rewari (M Cl ) - Ward No.29,
248552,Siwani,16909,1,Siwani (MC) - Ward No.1,
248564,Mahendragarh,17055,8,Mahendragarh (MC) - Ward No.8,
248529,Sonipat,16627,17,Sonipat (M Cl) - Ward No.17,
248546,Hisar,64057,6,Hisar (M Cl ) - Ward No.6,
248521,Panipat,63988,12,Panipat (M Cl ) - Ward No.12,
248589,Hodal,1302067,16,Hodal (MC) - Ward No.16,
248549,Bawani Khera,16895,11,Bawani Khera (MC) - Ward No.11,
248548,Hansi,64091,6,Hansi (M Cl) - Ward No.6,
248564,Mahendragarh,17053,6,Mahendragarh (MC) - Ward No.6,
248520,Gharaunda,16402,5,Gharaunda (MC) - Ward No.5,
248557,Rohtak,16957,10,Rohtak (M Cl ) - Ward No.10,
248526,Samalkha,16565,2,Samalkha (MC) - Ward No.2,
248579,Sohna,64993,7,Sohna (MC) - Ward No.7,
248548,Hansi,1302033,27,Hansi (M Cl) - Ward No.27,
289551,Sisai,1302335,1,Ward No. 1,
248530,Kharkhoda,16656,11,Kharkhoda (MC) - Ward No.11,
248566,Narnaul,64178,9,Narnaul (M Cl) - Ward No.9,
248529,Sonipat,16630,20,Sonipat (M Cl) - Ward No.20,
248491,Ambala,24678,18,Ambala (M Cl ) - Ward No.18,
248538,Fatehabad,1302041,23,Fatehabad (MC) - Ward No.23,
248533,Jind,16691,16,Jind (M Cl ) - Ward No.16,
248581,Nuh,17971,7,Nuh (MC) - Ward No.7,
289252,BASS,1302387,8,Ward No. 8,
248562,Jhajjar,17033,12,Jhajjar (MC) - Ward No.12,
248508,Thanesar,24943,15,Thanesar (M Cl ) - Ward No.15,
248515,Taraori,25309,8,Taraori (MC) - Ward No.8,
248547,Narnaund,16875,4,Narnaund (MC) - Ward No.4,
248560,Bahadurgarh,1302018,30,Bahadurgarh (M Cl ) - Ward No.30,
248541,Sirsa,16809,25,Sirsa (M Cl ) - Ward No.25,
248490,Naraingarh,1302108,15,Naraingarh(MC) - Ward No. 15,
248543,Ellenabad,1302105,16,Ellenabad (MC) - Ward No.16,
248533,Jind,16702,27,Jind (M Cl ) - Ward No.27,
248562,Jhajjar,1302083,18,Jhajjar (MC) - Ward No. 18,
248571,Bawal,17882,7,Bawal (MC) - Ward No.7,
248534,Julana,16715,9,Julana (MC) - Ward No.9,
248569,Rewari,17865,22,Rewari (M Cl ) - Ward No.22,
248550,Bhiwani,64135,27,Bhiwani (M Cl ) - Ward No.27,
248489,Panchkula,24624,4,Panchkula Urban Estate (EO) - Ward No.4,
248506,Shahbad,24921,10,Shahbad (MC) - Ward No.10,
248491,Ambala,24664,4,Ambala (M Cl ) - Ward No.4,
248491,Ambala,24671,11,Ambala (M Cl ) - Ward No.11,
248519,Assandh,16396,12,Assandh (MC) - Ward No.12,
248508,Thanesar,24932,4,Thanesar (M Cl ) - Ward No.4,
248549,Bawani Khera,16892,8,Bawani Khera (MC) - Ward No.8,
248540,Kalanwali,16775,4,Kalanwali (MC) - Ward No.4,
248579,Sohna,64995,9,Sohna (MC) - Ward No.9,
276399,JAKHAL MANDI,1302287,9,Jhakal Mandi (MC)- Ward No. 9,
248517,Karnal,63961,17,Karnal (M Cl ) - Ward No.17,
248515,Taraori,1302111,14,Taraori (MC) - Ward No.14,
248527,Gohana,1302046,20,Gohana (MC) - Ward No.20,
248490,Naraingarh,1302107,14,Naraingarh(MC) - Ward No. 14,
248557,Rohtak,16967,20,Rohtak (M Cl ) - Ward No.20,
248585,Faridabad,18005,3,Faridabad (M Corp.) - Ward No.3,
248574,Farrukhnagar,17907,8,Farrukhnagar (MC) - Ward No.8,
248515,Taraori,25305,4,Taraori (MC) - Ward No.4,
248514,Nilokheri,64875,6,Nilokheri (MC) - Ward No.6,
248544,Uklanamandi,16848,3,Uklanamandi (MC) - Ward No.3,
248539,Mandi Dabwali,16770,17,Mandi Dabwali (MC) - Ward No.17,
248576,Gurugram,1302006,35,Gurgaon (M CI) - Ward.35,
248557,Rohtak,16952,5,Rohtak (M Cl ) - Ward No.5,
248585,Faridabad,18009,7,Faridabad (M Corp.) - Ward No.7,
248572,Haileymandi,64191,1,Haileymandi (MC) - Ward No.1,
248514,Nilokheri,64880,11,Nilokheri (MC) - Ward No.11,
248529,Sonipat,16612,2,Sonipat (M Cl) - Ward No.2,
290431,Ambala Sadar,2111492,9,Ward No. 9,
248533,Jind,16693,18,Jind (M Cl ) - Ward No.18,
289254,SADHAURA,1302313,7,Ward No. 7,
248491,Ambala,24668,8,Ambala (M Cl ) - Ward No.8,
248516,Indri,16256,6,Indri (MC) - Ward No.6,
248533,Jind,16688,13,Jind (M Cl ) - Ward No.13,
248556,Kalanaur,16937,3,Kalanaur (MC) - Ward No.3,
248553,Loharu,64148,9,Loharu (MC) - Ward No.9,
248536,Ratia,1302101,16,Ratia (MC) - Ward No. 16,
248508,Thanesar,24934,6,Thanesar (M Cl ) - Ward No.6,
276399,JAKHAL MANDI,1302280,2,Jhakal Mandi (MC)- Ward No. 2,
248550,Bhiwani,64120,12,Bhiwani (M Cl ) - Ward No.12,
248517,Karnal,63945,1,Karnal (M Cl ) - Ward No.1,
290431,Ambala Sadar,2111501,18,Ward No. 18,
248565,Ateli,17063,3,Ateli (MC) - Ward No.3,
248511,Kaithal,25270,27,Kaithal (M Cl ) - Ward No.27,
248581,Nuh,1302257,13,Nuh (MC) - Ward No. 13,
248533,Jind,16681,6,Jind (M Cl ) - Ward No.6,
248489,Panchkula,24639,19,Panchkula Urban Estate (EO) - Ward No.19,
272866,Barara,1302203,14,Barara (MC) - Ward No. 14,
248538,Fatehabad,64048,14,Fatehabad (MC) - Ward No.14,
290431,Ambala Sadar,2111497,14,Ward No. 14,
289252,BASS,1302381,2,Ward No. 2,
248516,Indri,16258,8,Indri (MC) - Ward No.8,
248512,Kalayat,25277,7,Kalayat (MC) - Ward No.7,
248526,Samalkha,16569,6,Samalkha (MC) - Ward No.6,
259688,Nangal Chaudhary,1302245,3,Nangal Chaudhary (MC) Ward No.3,
248547,Narnaund,16876,5,Narnaund (MC) - Ward No.5,
248532,Uchana,64012,4,Uchana (MC) - Ward No.4,
248560,Bahadurgarh,17019,27,Bahadurgarh (Rural) (OG) - Ward No.27,
262119,Rajound,1302209,5,Rajound (MC) Ward No.5,
248554,Charkhi Dadri,64151,1,Charkhi Dadri (MC) - Ward No.1,
248572,Haileymandi,64198,8,Haileymandi (MC) - Ward No.8,
248538,Fatehabad,64765,18,Fatehabad (MC) - Ward No.18,
248576,Gurugram,64208,5,Gurgaon (M Cl ) - Ward No.5,
248572,Haileymandi,64201,11,Haileymandi (MC) - Ward No.11,
248539,Mandi Dabwali,16760,7,Mandi Dabwali (MC) - Ward No.7,
248554,Charkhi Dadri,64164,14,Charkhi Dadri (MC) - Ward No.14,
248539,Mandi Dabwali,16763,10,Mandi Dabwali (MC) - Ward No.10,
289551,Sisai,1302336,2,Ward No. 2,
248507,Pehowa,64849,8,Pehowa (MC) - Ward No.8,
290431,Ambala Sadar,2111505,22,Ward No. 22,
248563,Kanina,17047,11,Kanina (MC) - Ward No.11,
289252,BASS,1302388,9,Ward No. 9,
248548,Hansi,64087,2,Hansi (M Cl) - Ward No.2,
248539,Mandi Dabwali,16764,11,Mandi Dabwali (MC) - Ward No.11,
248571,Bawal,17883,8,Bawal (MC) - Ward No.8,
248582,Ferozepur Jhirka,17981,6,Ferozepur Jhirka (MC) - Ward No.6,
248511,Kaithal,25259,16,Kaithal (M Cl ) - Ward No.16,
248545,Barwala,16870,14,Barwala (MC) - Ward No.14,
248586,Palwal,18047,20,Palwal (M Cl ) - Ward No.20,
248573,Pataudi,17899,13,Pataudi (MC) - Ward No.13,
248506,Shahbad,1302079,18,Shahbad MC) - Ward No. 18,
248576,Gurugram,64234,31,Gurgaon (M Cl ) - Ward No.31,
248589,Hodal,18073,10,Hodal (MC) - Ward No.10,
248526,Samalkha,16575,12,Samalkha (MC) - Ward No.12,
248579,Sohna,64999,13,Sohna (MC) - Ward No.13,
248558,Beri,16986,7,Beri (MC) - Ward No.7,
248510,Cheeka,24960,7,Cheeka (MC) - Ward No.7,
248568,Dharuhera,17093,12,Dharuhera (CT) - Ward No.12,
248513,Pundri,25285,2,Pundri (MC) - Ward No.2,
248541,Sirsa,16792,8,Sirsa (M Cl ) - Ward No.8,
248579,Sohna,64994,8,Sohna (MC) - Ward No.8,
248545,Barwala,16871,15,Barwala (MC) - Ward No.15,
248566,Narnaul,64181,12,Narnaul (M Cl) - Ward No.12,
248548,Hansi,64099,14,Hansi (M Cl) - Ward No.14,
248565,Ateli,17067,7,Ateli (MC) - Ward No.7,
248568,Dharuhera,17086,5,Dharuhera (CT) - Ward No.5,
248585,Faridabad,1302364,37,Ward No.37,
248526,Samalkha,16564,1,Samalkha (MC) - Ward No.1,
248580,Taoru,17964,13,Taoru (MC) - Ward No.13,
248508,Thanesar,24938,10,Thanesar (M Cl ) - Ward No.10,
248560,Bahadurgarh,17003,11,Bahadurgarh (M Cl ) - Ward No.11,
248563,Kanina,1302241,12,Kanina (MC) - Ward No. 12,
248547,Narnaund,16880,9,Narnaund (MC) - Ward No.9,
248565,Ateli,17065,5,Ateli (MC) - Ward No.5,
248546,Hisar,64056,5,Hisar (M Cl ) - Ward No.5,
248544,Uklanamandi,16854,9,Uklanamandi (MC) - Ward No.9,
248562,Jhajjar,17036,15,Jhajjar (MC) - Ward No.15,
248489,Panchkula,24634,14,Panchkula Urban Estate (EO) - Ward No.14,
248564,Mahendragarh,17059,12,Mahendragarh (MC) - Ward No.12,
248489,Panchkula,24622,2,Panchkula Urban Estate (EO) - Ward No.2,
262119,Rajound,1302214,10,Rajound (MC) Ward No.10,
248572,Haileymandi,1302232,15,Haileymandi (MC) -Ward No. 15,
248566,Narnaul,1302036,24,Narnaul (M Cl) - Ward No.24,
248526,Samalkha,16567,4,Samalkha (MC) - Ward No.4,
253298,Sampla,1302133,15,Sampla (MC) Ward No - 15,
274458,Radaur,1302275,10,Radaur (MC) - Ward No. 10,
248541,Sirsa,16785,1,Sirsa (M Cl ) - Ward No.1,
248579,Sohna,64996,10,Sohna (MC) - Ward No.10,
248490,Naraingarh,24649,2,Naraingarh(MC) - Ward No.2,
248547,Narnaund,16883,12,Narnaund (MC) - Ward No.12,
248580,Taoru,17963,12,Taoru (MC) - Ward No.12,
289254,SADHAURA,1302319,13,Ward No. 13,
248545,Barwala,1302085,16,Barwala (MC) - Ward No.16,
274458,Radaur,1302278,13,Radaur (MC) - Ward No. 13,
248550,Bhiwani,64133,25,Bhiwani (M Cl ) - Ward No.25,
248535,Safidon,16728,9,Safidon (MC) - Ward No.9,
248558,Beri,16984,5,Beri (MC) - Ward No.5,
248569,Rewari,17856,13,Rewari (M Cl ) - Ward No.13,
248543,Ellenabad,16834,4,Ellenabad (MC) - Ward No.4,
248587,Hathin,1302238,13,Hathin (MC) - Ward No.13,
248569,Rewari,17864,21,Rewari (M Cl ) - Ward No.21,
248560,Bahadurgarh,17010,18,Bahadurgarh (M Cl ) - Ward No.18,
253296,Nissing,1302227,10,Nissing (MC) Ward NO - 10,
248563,Kanina,17043,7,Kanina (MC) - Ward No.7,
290431,Ambala Sadar,2111514,31,Ward No. 31,
248528,Ganaur,16596,1,Ganaur (MC) - Ward No.1,
248589,Hodal,18078,15,Hodal (MC) - Ward No.15,
248581,Nuh,1302256,12,Nuh (MC) - Ward No. 12,
248549,Bawani Khera,16887,3,Bawani Khera (MC) - Ward No.3,
248541,Sirsa,16797,13,Sirsa (M Cl ) - Ward No.13,
272866,Barara,1302199,10,Barara (MC) - Ward No. 10,
248546,Hisar,64063,12,Hisar (M Cl ) - Ward No.12,
248534,Julana,16719,13,Julana (MC) - Ward No.13,
248521,Panipat,63977,1,Panipat (M Cl ) - Ward No.1,
248533,Jind,16696,21,Jind (M Cl ) - Ward No.21,
248521,Panipat,63983,7,Panipat (M Cl ) - Ward No.7,
248508,Thanesar,1302012,31,Thanesar (M CI) - Ward No. 31,
262120,Bhuna,1302184,15,Bhuna (MC) Ward No.15,
248537,Tohana,16739,5,Tohana (MC) - Ward No.5,
248572,Haileymandi,64196,6,Haileymandi (MC) - Ward No.6,
248533,Jind,16689,14,Jind (M Cl ) - Ward No.14,
248508,Thanesar,1302010,29,Thanesar (M CI) - Ward No. 29,
272866,Barara,1302195,6,Barara (MC) - Ward No. 6,
248574,Farrukhnagar,17903,4,Farrukhnagar (MC) - Ward No.4,
248587,Hathin,65024,11,Hathin (MC) - Ward No.11,
248538,Fatehabad,1302038,20,Fatehabad (MC) - Ward No.20,
248528,Ganaur,16605,10,Ganaur (MC) - Ward No.10,
272866,Barara,1302198,9,Barara (MC) - Ward No. 9,
248555,Meham,16922,1,Maham(MC) - Ward No.1,
289252,BASS,1302392,13,Ward No. 13,
289254,SADHAURA,1302311,5,Ward No. 5,
248579,Sohna,1302073,16,Sohna (MC) - Ward No. 16,
248550,Bhiwani,64110,2,Bhiwani (M Cl ) - Ward No.2,
290431,Ambala Sadar,2111510,27,Ward No. 27,
248550,Bhiwani,64125,17,Bhiwani (M Cl ) - Ward No.17,
248508,Thanesar,1302008,27,Thanesar (M CI) - Ward No. 27,
248566,Narnaul,64171,2,Narnaul (M Cl) - Ward No.2,
248526,Samalkha,16577,14,Samalkha (MC) - Ward No.14,
248526,Samalkha,16571,8,Samalkha (MC) - Ward No.8,
248586,Palwal,18040,13,Palwal (M Cl ) - Ward No.13,
253298,Sampla,1302120,2,Sampla (MC) Ward No - 2,
248553,Loharu,64146,7,Loharu (MC) - Ward No.7,
248543,Ellenabad,16839,9,Ellenabad (MC) - Ward No.9,
289254,SADHAURA,1302310,4,Ward No. 4,
289551,Sisai,1302342,8,Ward No. 8,
248537,Tohana,16736,2,Tohana (MC) - Ward No.2,
248521,Panipat,64002,26,Panipat (M Cl ) - Ward No.26,
276399,JAKHAL MANDI,1302286,8,Jhakal Mandi (MC)- Ward No. 8,
248549,Bawani Khera,16897,13,Bawani Khera (MC) - Ward No.13,
262119,Rajound,1302213,9,Rajound (MC) Ward No.9,
248540,Kalanwali,16780,9,Kalanwali (MC) - Ward No.9,
248529,Sonipat,16626,16,Sonipat (M Cl) - Ward No.16,
248550,Bhiwani,64111,3,Bhiwani (M Cl ) - Ward No.3,
248573,Pataudi,17892,6,Pataudi (MC) - Ward No.6,
248560,Bahadurgarh,16996,4,Bahadurgarh (M Cl ) - Ward No.4,
262120,Bhuna,1302178,9,Bhuna (MC) Ward No.9,
248532,Uchana,64011,3,Uchana (MC) - Ward No.3,
248533,Jind,16687,12,Jind (M Cl ) - Ward No.12,
248586,Palwal,18029,2,Palwal (M Cl ) - Ward No.2,
248560,Bahadurgarh,16994,2,Bahadurgarh (M Cl ) - Ward No.2,
248511,Kaithal,25263,20,Kaithal (M Cl ) - Ward No.20,
248542,Rania,16816,1,Rania (MC) - Ward No.1,
248511,Kaithal,25256,13,Kaithal (M Cl ) - Ward No.13,
248566,Narnaul,64182,13,Narnaul (M Cl) - Ward No.13,
248553,Loharu,64141,2,Loharu (MC) - Ward No.2,
248566,Narnaul,64187,18,Narnaul (M Cl) - Ward No.18,
248489,Panchkula,24625,5,Panchkula Urban Estate (EO) - Ward No.5,
248585,Faridabad,1302353,26,Ward No. 26,
248514,Nilokheri,64871,2,Nilokheri (MC) - Ward No.2,
248579,Sohna,1302075,18,Sohna (MC) - Ward No. 18,
248500,Yamunanagar,64825,15,Yamunanagar (M Cl ) - Ward No.15,
248554,Charkhi Dadri,1302062,20,Charkhi Dadri (MC) - Ward No.20,
262120,Bhuna,1302171,2,Bhuna (MC) Ward No.2,
262120,Bhuna,1302172,3,Bhuna (MC) Ward No.3,
248546,Hisar,64061,10,Hisar (M Cl ) - Ward No.10,
248589,Hodal,18074,11,Hodal (MC) - Ward No.11,
248557,Rohtak,16954,7,Rohtak (M Cl ) - Ward No.7,
248528,Ganaur,16599,4,Ganaur (MC) - Ward No.4,
248533,Jind,16703,28,Jind (M Cl ) - Ward No.28,
248527,Gohana,16581,3,Gohana (MC) - Ward No.3,
248582,Ferozepur Jhirka,1302168,14,Ferozepur Jhirka (MC) - Ward No.14,
248576,Gurugram,64218,15,Gurgaon (M Cl ) - Ward No.15,
253298,Sampla,1302122,4,Sampla (MC) Ward No - 4,
248552,Siwani,16910,2,Siwani (MC) - Ward No.2,
248529,Sonipat,16619,9,Sonipat (M Cl) - Ward No.9,
248562,Jhajjar,17025,4,Jhajjar (MC) - Ward No.4,
248566,Narnaul,1302034,22,Narnaul (M Cl) - Ward No.22,
248542,Rania,16827,12,Rania (MC) - Ward No.12,
248558,Beri,16981,2,Beri (MC) - Ward No.2,
248553,Loharu,64143,4,Loharu (MC) - Ward No.4,
289254,SADHAURA,1302317,11,Ward No. 11,
248560,Bahadurgarh,17012,20,Bahadurgarh (M Cl ) - Ward No.20,
253298,Sampla,1302123,5,Sampla (MC) Ward No - 5,
248541,Sirsa,16808,24,Sirsa (M Cl ) - Ward No.24,
248529,Sonipat,16621,11,Sonipat (M Cl) - Ward No.11,
248580,Taoru,17958,7,Taoru (MC) - Ward No.7,
248569,Rewari,17844,1,Rewari (M Cl ) - Ward No.1,
248500,Yamunanagar,64813,3,Yamunanagar (M Cl ) - Ward No.3,
248589,Hodal,18068,5,Hodal (MC) - Ward No.5,
248560,Bahadurgarh,17001,9,Bahadurgarh (M Cl ) - Ward No.9,
248520,Gharaunda,1302093,16,Gharaunda (MC) - Ward No. 16,
248556,Kalanaur,16936,2,Kalanaur (MC) - Ward No.2,
248569,Rewari,17867,24,Rewari (M Cl ) - Ward No.24,
248585,Faridabad,18007,5,Faridabad (M Corp.) - Ward No.5,
248538,Fatehabad,64042,8,Fatehabad (MC) - Ward No.8,
248509,Ladwa,64864,8,Ladwa (MC) - Ward No.8,
248526,Samalkha,16576,13,Samalkha (MC) - Ward No.13,
248541,Sirsa,16805,21,Sirsa (M Cl ) - Ward No.21,
248519,Assandh,16391,7,Assandh (MC) - Ward No.7,
248534,Julana,16712,6,Julana (MC) - Ward No.6,
248586,Palwal,1302025,27,Palwal (M Cl ) - Ward No.27,
248519,Assandh,16390,6,Assandh (MC) - Ward No.6,
248536,Ratia,64022,1,Ratia (MC) - Ward No.1,
290431,Ambala Sadar,2111503,20,Ward No. 20,
289251,KUNDLI,1302305,14,Ward No. 14,
289254,SADHAURA,1302308,2,Ward No. 2,
248537,Tohana,16741,7,Tohana (MC) - Ward No.7,
248555,Meham,16923,2,Maham(MC) - Ward No.2,
248489,Panchkula,24626,6,Panchkula Urban Estate (EO) - Ward No.6,
248572,Haileymandi,64200,10,Haileymandi (MC) - Ward No.10,
248580,Taoru,17956,5,Taoru (MC) - Ward No.5,
248572,Haileymandi,64194,4,Haileymandi (MC) - Ward No.4,
248530,Kharkhoda,16646,1,Kharkhoda (MC) - Ward No.1,
248529,Sonipat,16615,5,Sonipat (M Cl) - Ward No.5,
248585,Faridabad,1302361,34,Ward No.34,
248514,Nilokheri,64879,10,Nilokheri (MC) - Ward No.10,
248506,Shahbad,24920,9,Shahbad (MC) - Ward No.9,
248509,Ladwa,64867,11,Ladwa (MC) - Ward No.11,
248539,Mandi Dabwali,1302066,21,Mandi Dabwali (MC) - Ward No.21,
248555,Meham,16930,9,Maham(MC) - Ward No.9,
248586,Palwal,18031,4,Palwal (M Cl ) - Ward No.4,
248585,Faridabad,1302367,40,Ward No.40,
248542,Rania,16823,8,Rania (MC) - Ward No.8,
248533,Jind,16704,29,Jind (M Cl ) - Ward No.29,
248546,Hisar,64055,4,Hisar (M Cl ) - Ward No.4,
248542,Rania,16828,13,Rania (MC) - Ward No.13,
289251,KUNDLI,1302295,4,Ward No. 4,
248527,Gohana,16591,13,Gohana (MC) - Ward No.13,
248542,Rania,16817,2,Rania (MC) - Ward No.2,
248511,Kaithal,24969,1,Kaithal (M Cl ) - Ward No.1,
248529,Sonipat,16623,13,Sonipat (M Cl) - Ward No.13,
248508,Thanesar,24931,3,Thanesar (M Cl ) - Ward No.3,
248517,Karnal,63955,11,Karnal (M Cl ) - Ward No.11,
276399,JAKHAL MANDI,1302285,7,Jhakal Mandi (MC)- Ward No. 7,
248587,Hathin,1302237,12,Hathin (MC) - Ward No.12,
248511,Kaithal,24975,7,Kaithal (M Cl ) - Ward No.7,
248534,Julana,16714,8,Julana (MC) - Ward No.8,
289251,KUNDLI,1302300,9,Ward No. 9,
248508,Thanesar,24929,1,Thanesar (M Cl ) - Ward No.1,
248560,Bahadurgarh,17017,25,Bahadurgarh (M Cl ) - Ward No.25,
248576,Gurugram,64226,23,Gurgaon (M Cl ) - Ward No.23,
248546,Hisar,64065,14,Hisar (M Cl ) - Ward No.14,
248490,Naraingarh,24659,12,Naraingarh(MC) - Ward No.12,
248554,Charkhi Dadri,64160,10,Charkhi Dadri (MC) - Ward No.10,
248529,Sonipat,16629,19,Sonipat (M Cl) - Ward No.19,
253296,Nissing,1302226,9,Nissing (MC) Ward NO - 9,
248573,Pataudi,17889,3,Pataudi (MC) - Ward No.3,
248528,Ganaur,16603,8,Ganaur (MC) - Ward No.8,
248511,Kaithal,25260,17,Kaithal (M Cl ) - Ward No.17,
248583,Punahana,65011,10,Punahana (MC) - Ward No.10,
248550,Bhiwani,64126,18,Bhiwani (M Cl ) - Ward No.18,
248526,Samalkha,16568,5,Samalkha (MC) - Ward No.5,
248500,Yamunanagar,64816,6,Yamunanagar (M Cl ) - Ward No.6,
248549,Bawani Khera,16886,2,Bawani Khera (MC) - Ward No.2,
290431,Ambala Sadar,2111491,8,Ward No. 8,
248589,Hodal,1302069,18,Hodal (MC) - Ward No.18,
248527,Gohana,16589,11,Gohana (MC) - Ward No.11,
248585,Faridabad,1302358,31,Ward No.31,
248542,Rania,16825,10,Rania (MC) - Ward No.10,
248512,Kalayat,25272,2,Kalayat (MC) - Ward No.2,
248553,Loharu,64144,5,Loharu (MC) - Ward No.5,
248513,Pundri,25284,1,Pundri (MC) - Ward No.1,
248491,Ambala,24663,3,Ambala (M Cl ) - Ward No.3,
248546,Hisar,64068,17,Hisar (M Cl ) - Ward No.17,
