Local Body Code,Local Body Name,Ward Code,Ward Number,Ward Name,
248199,Municipal Committee Bari Brahmana,11187,6,Bari Brahmana (MC) - Ward No.6,
248038,Municipal Council Doda,2243992,8,Doda (MC) - Ward No.8,
248159,Municipal Council Budgam,2243555,8,Budgam (MC) - Ward No.8,
248042,Municipal Council Poonch,68037,9,Poonch (MC) - Ward No.9,
248036,Municipal Committee Banihal,10867,3,Banihal (MC) - Ward No.3,
276588,Municipal Committee Chenani,2244040,3,Chenani (MC) - Ward No.3,
276586,Municipal Committee Parole,1293640,10,Parole (MC) - Ward No.10,
254926,Municipal Committee Thathri,120899,6,Thathri (MC) - Ward No.6,
248040,Municipal Committee Bhaderwah,68016,3,Bhaderwah (MC) - Ward No.3,
248170,Municipal Committee Mattan,10735,12,Mattan (MC) - Ward No.12,
248158,Municipal Committee Beerwah,10093,5,Beerwah (MC) - Ward No.5,
248169,Municipal Committee Bijbehara,10721,7,Bijbehara (MC) - Ward No.7,
276593,Municipal Committee Nowshera,2244220,4,Nowshera (MC) - Ward No.4,
248166,Municipal Council Pulwama,67995,5,Pulwama (MC) - Ward No.5,
248194,Jammu Municipal Corporation,11036,29,Jammu (MC) - Ward No.29,
248161,Municipal Committee Chrari Sharief,2243685,13,Chrari Sharief  (MC) - Ward No.13,
248038,Municipal Council Doda,10888,6,Doda (MC) - Ward No.6,
248034,Municipal Council Kupwara,2241059,9,Kupwara (MC) - Ward No. 9,
248156,Srinagar Municipal Corporation,2243636,74,Srinagar (MC) - Ward No.74,
248194,Jammu Municipal Corporation,11011,4,Jammu (MC) - Ward No.4,
248161,Municipal Committee Chrari Sharief,2243676,4,Chrari Sharief  (MC) - Ward No.4,
248150,Municipal Committee Pattan,10026,2,Pattan (MC) - Ward No.2,
248152,Municipal Committee Uri,10040,3,Uri (MC) - Ward No.3,
248202,Municipal Council Samba,68069,11,Samba (MC) - Ward No.11,
276594,Municipal Committee Hiranagar,1293718,8,Hiranagar (MC) - Ward No. 8,
248163,Municipal Committee Khrew,10675,2,Khrew (MC) - Ward No.2,
296990,Municipal Committee Ashmuqam,2243573,9,Ashmuqam (MC) - Ward No.9,
296987,Municipal Committee Devsar,2241554,1,Devsar (MC) - Ward No.1,
248151,Municipal Council Baramulla,67979,17,Baramulla (MC) - Ward No.17,
248147,Municipal Committee Hajin,9737,8,Hajin (MC) - Ward No.8,
296984,Municipal Committee Kalakote,2244205,7,Kalakote (MC) - Ward No.7,
248194,Jammu Municipal Corporation,2235697,61,Jammu (MC) - Ward  No.61,
248204,Municipal Committee Billawar,68075,4,Billawar (MC) - Ward No.4,
276581,Municipal Council Kathua,2244066,9,Kathua (MC) - Ward No.9,
296985,Municipal Committee Watergam,2241518,8,Watergam (MC) - Ward No.8,
296989,Municipal Committee Frisal,2241541,1,Frisal (MC) - Ward No.1,
248152,Municipal Committee Uri,2241483,10,Uri (MC) - Ward No.10,
248160,Municipal Committee Khansahib,2249666,1,Khansahib (MC) - Ward No.1,
248038,Municipal Council Doda,2243997,13,Doda (MC) - Ward No.13,
248038,Municipal Council Doda,10889,7,Doda (MC) - Ward No.7,
248163,Municipal Committee Khrew,10682,9,Khrew (MC) - Ward No.9,
253142,Municipal Committee Surankote,1745,1,Surankote (MC) -Ward No.1,
248167,Municipal Council Shopian,10710,4,Shopian (MC) - Ward No.4,
276592,Municipal Council Rajouri,2244131,2,Rajouri (MC) - Ward No.2,
248156,Srinagar Municipal Corporation,10052,4,Srinagar (MC) - Ward No.4,
248149,Municipal Council Sopore,67909,13,Sopore (MC) - Ward No.13,
296989,Municipal Committee Frisal,2241547,7,Frisal (MC) - Ward No.7,
276594,Municipal Committee Hiranagar,1293722,12,Hiranagar (MC) - Ward No. 12,
276586,Municipal Committee Parole,1293633,3,Parole (MC) - Ward No.3,
248148,Municipal Committee Sumbal,9746,6,Sumbal (MC) - Ward No.6,
248194,Jammu Municipal Corporation,11147,46,Jammu (MC) - Ward  No.46,
276587,Municipal Council Udhampur,2244033,17,Udhampur (MC) - Ward No.17,
248198,Municipal Committee Arnia,69717,8,Arnia (MC) - Ward No.8,
248194,Jammu Municipal Corporation,11157,56,Jammu (MC) - Ward  No.56,
248041,Municipal Council Kishtwar,10898,9,Kishtwar (MC) - Ward No.9,
248154,Municipal Committee Gulmarg Tangmarg,10048,2,Gulmarg Tangmarg (MC) - Ward No.2,
248192,Municipal Committee Akhnoor,11007,8,Akhnoor (MC) - Ward No.8,
276581,Municipal Council Kathua,2244060,3,Kathua (MC) - Ward No.3,
248165,Municipal Committee Awantipora,2243091,10,Awantipora (MC) - Ward No.10,
248171,Municipal Council Anantnag,2248903,19,Anantnag (MC) - Ward No.19,
248202,Municipal Council Samba,2246399,14,Samba (MC) - Ward No.14,
276581,Municipal Council Kathua,2244074,17,Kathua (MC) - Ward No.17,
276584,Municipal Committee Lakhanpur,2244278,7,Lakhanpur (MC) - Ward No.7,
248203,Municipal Committee Ramgarh,2244079,7,Ramgarh (MC) - Ward No.7,
248034,Municipal Council Kupwara,9698,3,Kupwara (MC) - Ward No.3,
248194,Jammu Municipal Corporation,11030,23,Jammu (MC) - Ward No.23,
248038,Municipal Council Doda,2243999,15,Doda (MC) - Ward No.15,
296990,Municipal Committee Ashmuqam,2243568,4,Ashmuqam (MC) - Ward No.4,
248034,Municipal Council Kupwara,2241063,13,Kupwara (MC) - Ward No. 13,
248165,Municipal Committee Awantipora,2243089,8,Awantipora (MC) - Ward No.8,
248157,Municipal Committee Magam,2242815,13,Magam (MC) - Ward No.13,
248152,Municipal Committee Uri,2241479,6,Uri (MC) - Ward No.6,
248041,Municipal Council Kishtwar,2244334,11,Kishtwar (MC) - Ward No.11,
248171,Municipal Council Anantnag,10745,10,Anantnag (MC) - Ward No.10,
248146,Municipal Council Bandipora,9715,3,Bandipora (MC) - Ward No.3,
248148,Municipal Committee Sumbal,9750,10,Sumbal (MC) - Ward No.10,
248192,Municipal Committee Akhnoor,2243952,11,Akhnoor (MC) - Ward No.11,
248151,Municipal Council Baramulla,67968,6,Baramulla (MC) - Ward No.6,
254926,Municipal Committee Thathri,120894,1,Thathri (MC) - Ward No.1,
248194,Jammu Municipal Corporation,2235711,75,Jammu (MC) - Ward  No.75,
248194,Jammu Municipal Corporation,2235699,63,Jammu (MC) - Ward  No.63,
248175,Municipal Committee Qazigund,10840,6,Qazigund (MC) - Ward No.6,
248146,Municipal Council Bandipora,9729,17,Bandipora (MC) - Ward No.17,
248166,Municipal Council Pulwama,2243124,10,Pulwama (MC) - Ward No.10,
248156,Srinagar Municipal Corporation,2243593,44,Srinagar (MC) - Ward No.44,
248194,Jammu Municipal Corporation,2235700,64,Jammu (MC) - Ward  No.64,
248040,Municipal Committee Bhaderwah,68020,7,Bhaderwah (MC) - Ward No.7,
248162,Municipal Committee Pampore,2243116,16,Pampore (MC) - Ward No.16,
248156,Srinagar Municipal Corporation,10056,8,Srinagar (MC) - Ward No.8,
248165,Municipal Committee Awantipora,10704,4,Awantipora (MC) - Ward No.4,
248036,Municipal Committee Banihal,10866,2,Banihal (MC) - Ward No.2,
276581,Municipal Council Kathua,2244061,4,Kathua (MC) - Ward No.4,
248156,Srinagar Municipal Corporation,2243591,42,Srinagar (MC) - Ward No.42,
248042,Municipal Council Poonch,68036,8,Poonch (MC) - Ward No.8,
276592,Municipal Council Rajouri,2244139,10,Rajouri (MC) - Ward No.10,
248204,Municipal Committee Billawar,68074,3,Billawar (MC) - Ward No.3,
248201,Municipal Committee Vijaypur,1293584,7,Vijaypur (MC) - Ward No.7,
248154,Municipal Committee Gulmarg Tangmarg,2241525,3,Gulmarg Tangmarg (MC) - Ward No.3,
248195,Municipal Committee Ghou-Manhasan,2243944,2,Ghou-Manhasan (MC) - Ward No.2,
248041,Municipal Council Kishtwar,10893,4,Kishtwar (MC) - Ward No.4,
248176,Municipal Committee Dooru Verinag,10842,2,Dooru-Verinag (MC) - Ward No.2,
248037,Municipal Council Ramban,68011,7,Ramban (MC) - Ward No.7,
248159,Municipal Council Budgam,2243548,1,Budgam (MC) - Ward No.1,
248146,Municipal Council Bandipora,9714,2,Bandipora (MC) - Ward No.2,
248166,Municipal Council Pulwama,67994,4,Pulwama (MC) - Ward No.4,
248162,Municipal Committee Pampore,10673,8,Pampore (MC) - Ward No.8,
248163,Municipal Committee Khrew,10679,6,Khrew (MC) - Ward No.6,
248041,Municipal Council Kishtwar,10891,2,Kishtwar (MC) - Ward No.2,
248152,Municipal Committee Uri,2241485,12,Uri (MC) - Ward No.12,
248196,Municipal Committee R S Pura,11170,6,R S Pura (MC) - Ward No.6,
248203,Municipal Committee Ramgarh,11204,4,Ramgarh (MC) - Ward No.4,
248194,Jammu Municipal Corporation,2235705,69,Jammu (MC) - Ward  No.69,
248194,Jammu Municipal Corporation,11133,32,Jammu (MC) - Ward No.32,
248163,Municipal Committee Khrew,10685,12,Khrew (MC) - Ward No.12,
276589,Municipal Committee Ramnagar,1293679,8,Ramnagar (MC) - Ward No.8,
248204,Municipal Committee Billawar,2241618,11,Billawar (MC) - Ward No.11,
248151,Municipal Council Baramulla,67966,4,Baramulla (MC) - Ward No.4,
248173,Municipal Committee Kokernag,10785,1,Kokernag (MC) - Ward No.1,
248148,Municipal Committee Sumbal,2243083,13,Sumbal (MC) - Ward No.13,
248038,Municipal Council Doda,10883,1,Doda (MC) - Ward No.1,
248166,Municipal Council Pulwama,2243126,12,Pulwama (MC) - Ward No.12,
248162,Municipal Committee Pampore,10672,7,Pampore (MC) - Ward No.7,
248147,Municipal Committee Hajin,2243081,13,Hajin (MC) - Ward No.13,
248155,Municipal Council Ganderbal,67984,2,Ganderbal (MC) - Ward No.2,
248147,Municipal Committee Hajin,2243080,12,Hajin (MC) - Ward No.12,
248157,Municipal Committee Magam,10081,4,Magam (MC) - Ward No.4,
276586,Municipal Committee Parole,1293643,13,Parole (MC) - Ward No.13,
296991,Municipal Committee Seer Hamdan,2242681,9,Seer Hamdan (MC) - Ward No.9,
248194,Jammu Municipal Corporation,11027,20,Jammu (MC) - Ward No.20,
248199,Municipal Committee Bari Brahmana,11185,4,Bari Brahmana (MC) - Ward No.4,
248155,Municipal Council Ganderbal,2243047,12,Ganderbal (MC) - Ward No.12,
248034,Municipal Council Kupwara,2241062,12,Kupwara (MC) - Ward No. 12,
248194,Jammu Municipal Corporation,11017,10,Jammu (MC) - Ward No.10,
296988,Municipal Committee Yaripora,2241537,6,Yaripora (MC) - Ward No.6,
248176,Municipal Committee Dooru Verinag,10843,3,Dooru-Verinag (MC) - Ward No.3,
248176,Municipal Committee Dooru Verinag,10847,7,Dooru-Verinag (MC) - Ward No.7,
276594,Municipal Committee Hiranagar,1293712,2,Hiranagar (MC) - Ward No. 2,
276593,Municipal Committee Nowshera,2244222,6,Nowshera (MC) - Ward No.6,
248146,Municipal Council Bandipora,9723,11,Bandipora (MC) - Ward No.11,
296985,Municipal Committee Watergam,2241516,6,Watergam (MC) - Ward No.6,
248204,Municipal Committee Billawar,2241619,12,Billawar (MC) - Ward No.12,
248202,Municipal Council Samba,68066,8,Samba (MC) - Ward No.8,
253142,Municipal Committee Surankote,1748,4,Surankote (MC) -Ward No.4,
248174,Municipal Council Kulgam,10801,7,Kulgam (MC) - Ward No.7,
296990,Municipal Committee Ashmuqam,2243566,2,Ashmuqam (MC) - Ward No.2,
248039,Municipal Committee Batote,10882,7,Batote (MC) - Ward No.7,
248170,Municipal Committee Mattan,10730,7,Mattan (MC) - Ward No.7,
248193,Municipal Committee Khour,68048,4,Khour (MC) - Ward No.4,
248194,Jammu Municipal Corporation,11138,37,Jammu (MC) - Ward No.37,
248149,Municipal Council Sopore,67913,17,Sopore (MC) - Ward No.17,
248171,Municipal Council Anantnag,2248907,23,Anantnag (MC) - Ward No.23,
248156,Srinagar Municipal Corporation,2243437,37,Srinagar (MC) - Ward No.37,
248195,Municipal Committee Ghou-Manhasan,2243947,5,Ghou-Manhasan (MC) - Ward No.5,
248035,Municipal Committee Handwara,2248965,9,Handwara (MC) - Ward No.9,
248147,Municipal Committee Hajin,9740,11,Hajin (MC) - Ward No.11,
248171,Municipal Council Anantnag,10737,2,Anantnag (MC) - Ward No.2,
248194,Jammu Municipal Corporation,11158,57,Jammu (MC) - Ward  No.57,
248194,Jammu Municipal Corporation,11033,26,Jammu (MC) - Ward No.26,
248156,Srinagar Municipal Corporation,10074,26,Srinagar (MC) - Ward No.26,
248156,Srinagar Municipal Corporation,2243615,53,Srinagar (MC) - Ward No.53,
248194,Jammu Municipal Corporation,11134,33,Jammu (MC) - Ward No.33,
248139,Municipal Committee Langate,2241432,6,Langate (MC) - Ward No. 6,
248042,Municipal Council Poonch,68031,3,Poonch (MC) - Ward No.3,
248152,Municipal Committee Uri,2241478,5,Uri (MC) - Ward No.5,
276584,Municipal Committee Lakhanpur,2244276,5,Lakhanpur (MC) - Ward No.5,
248156,Srinagar Municipal Corporation,2243614,52,Srinagar (MC) - Ward No.52,
248156,Srinagar Municipal Corporation,2243430,30,Srinagar (MC) - Ward No.30,
248040,Municipal Committee Bhaderwah,68018,5,Bhaderwah (MC) - Ward No.5,
248190,Municipal Committee Sunderbani,2241634,13,Sunderbani (MC) - Ward No.13,
248166,Municipal Council Pulwama,67996,6,Pulwama (MC) - Ward No.6,
248164,Municipal Committee Tral,10693,1,Tral (MC) - Ward No.1,
296987,Municipal Committee Devsar,2241561,8,Devsar (MC) - Ward No.8,
248203,Municipal Committee Ramgarh,11202,2,Ramgarh (MC) - Ward No.2,
276587,Municipal Council Udhampur,2244030,14,Udhampur (MC) - Ward No.14,
276594,Municipal Committee Hiranagar,1293717,7,Hiranagar (MC) - Ward No. 7,
248171,Municipal Council Anantnag,2248904,20,Anantnag (MC) - Ward No.20,
296985,Municipal Committee Watergam,2241512,2,Watergam (MC) - Ward No.2,
248176,Municipal Committee Dooru Verinag,10844,4,Dooru-Verinag (MC) - Ward No.4,
248156,Srinagar Municipal Corporation,10051,3,Srinagar (MC) - Ward No.3,
248194,Jammu Municipal Corporation,2235702,66,Jammu (MC) - Ward  No.66,
248164,Municipal Committee Tral,2243134,13,Tral (MC) - Ward No.13,
248170,Municipal Committee Mattan,10726,3,Mattan (MC) - Ward No.3,
248190,Municipal Committee Sunderbani,2241629,8,Sunderbani (MC) - Ward No.8,
296988,Municipal Committee Yaripora,2241535,4,Yaripora (MC) - Ward No.4,
248036,Municipal Committee Banihal,10868,4,Banihal (MC) - Ward No.4,
248196,Municipal Committee R S Pura,1293581,12,R S Pura (MC) - Ward No.12,
296990,Municipal Committee Ashmuqam,2243572,8,Ashmuqam (MC) - Ward No.8,
248198,Municipal Committee Arnia,68056,5,Arnia (MC) - Ward No.5,
248165,Municipal Committee Awantipora,10701,1,Awantipora (MC) - Ward No.1,
248157,Municipal Committee Magam,2242814,12,Magam (MC) - Ward No.12,
248194,Jammu Municipal Corporation,11008,1,Jammu (MC) - Ward No.1,
248164,Municipal Committee Tral,10696,4,Tral (MC) - Ward No.4,
248166,Municipal Council Pulwama,67993,3,Pulwama (MC) - Ward No.3,
248168,Municipal Committee Pahalgam,2243068,8,Pahalgam (MC) - Ward No.8,
276587,Municipal Council Udhampur,2244027,11,Udhampur (MC) - Ward No.11,
248191,Municipal Committee Jourian,68043,6,Jourian (MC) - Ward No.6,
248161,Municipal Committee Chrari Sharief,2243673,1,Chrari Sharief  (MC) - Ward No.1,
296984,Municipal Committee Kalakote,2244203,5,Kalakote (MC) - Ward No.5,
248166,Municipal Council Pulwama,2243123,9,Pulwama (MC) - Ward No.9,
248160,Municipal Committee Khansahib,2249669,4,Khansahib (MC) - Ward No.4,
276592,Municipal Council Rajouri,2244141,12,Rajouri (MC) - Ward No.12,
276586,Municipal Committee Parole,1293638,8,Parole (MC) - Ward No.8,
248201,Municipal Committee Vijaypur,11198,3,Vijaypur (MC) - Ward No.3,
276592,Municipal Council Rajouri,2244144,15,Rajouri (MC) - Ward No.15,
248169,Municipal Committee Bijbehara,10718,4,Bijbehara (MC) - Ward No.4,
296990,Municipal Committee Ashmuqam,2243570,6,Ashmuqam (MC) - Ward No.6,
248156,Srinagar Municipal Corporation,2243630,68,Srinagar (MC) - Ward No.68,
276591,Municipal Committee Katra,2244057,13,Katra (MC) - Ward No.13,
296991,Municipal Committee Seer Hamdan,2242680,8,Seer Hamdan (MC) - Ward No.8,
248198,Municipal Committee Arnia,68052,1,Arnia (MC) - Ward No.1,
248172,Municipal Committee Achabal,10771,7,Achabal (MC) - Ward No.7,
248197,Municipal Committee Bishnah,2243930,5,Bishnah (MC) - Ward No.5,
248139,Municipal Committee Langate,2241429,3,Langate (MC) - Ward No. 3,
296985,Municipal Committee Watergam,2241523,13,Watergam (MC) - Ward No.13,
248199,Municipal Committee Bari Brahmana,2243939,10,Bari Brahmana (MC) - Ward No.10,
248176,Municipal Committee Dooru Verinag,2243053,16,Dooru-Verinag (MC) - Ward No.16,
276587,Municipal Council Udhampur,2244026,10,Udhampur (MC) - Ward No.10,
248156,Srinagar Municipal Corporation,2243589,40,Srinagar (MC) - Ward No.40,
248167,Municipal Council Shopian,2241567,14,Shopian (MC) - Ward No.14,
248156,Srinagar Municipal Corporation,2243592,43,Srinagar (MC) - Ward No.43,
248150,Municipal Committee Pattan,10030,6,Pattan (MC) - Ward No.6,
248151,Municipal Council Baramulla,67978,16,Baramulla (MC) - Ward No.16,
248157,Municipal Committee Magam,10087,10,Magam (MC) - Ward No.10,
248038,Municipal Council Doda,2243995,11,Doda (MC) - Ward No.11,
296990,Municipal Committee Ashmuqam,2243567,3,Ashmuqam (MC) - Ward No.3,
276593,Municipal Committee Nowshera,2244221,5,Nowshera (MC) - Ward No.5,
248163,Municipal Committee Khrew,10676,3,Khrew (MC) - Ward No.3,
248196,Municipal Committee R S Pura,1293580,11,R S Pura (MC) - Ward No.11,
248155,Municipal Council Ganderbal,67988,6,Ganderbal (MC) - Ward No.6,
248168,Municipal Committee Pahalgam,2243070,10,Pahalgam (MC) - Ward No.10,
248194,Jammu Municipal Corporation,2235708,72,Jammu (MC) - Ward  No.72,
248169,Municipal Committee Bijbehara,2243099,10,Bijbehara (MC) - Ward No.10,
248195,Municipal Committee Ghou-Manhasan,2243945,3,Ghou-Manhasan (MC) - Ward No.3,
253142,Municipal Committee Surankote,2244257,10,Surankote (MC) -Ward No.10,
248157,Municipal Committee Magam,10078,1,Magam (MC) - Ward No.1,
248199,Municipal Committee Bari Brahmana,2243941,12,Bari Brahmana (MC) - Ward No.12,
248197,Municipal Committee Bishnah,2243926,1,Bishnah (MC) - Ward No.1,
276594,Municipal Committee Hiranagar,1293720,10,Hiranagar (MC) - Ward No. 10,
276586,Municipal Committee Parole,1293641,11,Parole (MC) - Ward No.11,
248190,Municipal Committee Sunderbani,2241633,12,Sunderbani (MC) - Ward No.12,
248159,Municipal Council Budgam,2243553,6,Budgam (MC) - Ward No.6,
248169,Municipal Committee Bijbehara,10723,9,Bijbehara (MC) - Ward No.9,
248035,Municipal Committee Handwara,2248968,12,Handwara (MC) - Ward No.12,
296989,Municipal Committee Frisal,2241546,6,Frisal (MC) - Ward No.6,
248156,Srinagar Municipal Corporation,2243599,50,Srinagar (MC) - Ward No.50,
248194,Jammu Municipal Corporation,11150,49,Jammu (MC) - Ward  No.49,
248172,Municipal Committee Achabal,10770,6,Achabal (MC) - Ward No.6,
248149,Municipal Council Sopore,67915,19,Sopore (MC) - Ward No.19,
296990,Municipal Committee Ashmuqam,2243575,11,Ashmuqam (MC) - Ward No.11,
248040,Municipal Committee Bhaderwah,2244015,13,Bhaderwah (MC) - Ward No.13,
248170,Municipal Committee Mattan,10727,4,Mattan (MC) - Ward No.4,
248156,Srinagar Municipal Corporation,2243621,59,Srinagar (MC) - Ward No.59,
248194,Jammu Municipal Corporation,11014,7,Jammu (MC) - Ward No.7,
248201,Municipal Committee Vijaypur,1293586,9,Vijaypur (MC) - Ward No.9,
248202,Municipal Council Samba,68062,4,Samba (MC) - Ward No.4,
276581,Municipal Council Kathua,2244067,10,Kathua (MC) - Ward No.10,
248156,Srinagar Municipal Corporation,10061,13,Srinagar (MC) - Ward No.13,
248156,Srinagar Municipal Corporation,10053,5,Srinagar (MC) - Ward No.5,
248161,Municipal Committee Chrari Sharief,2243677,5,Chrari Sharief  (MC) - Ward No.5,
276591,Municipal Committee Katra,2244049,5,Katra (MC) - Ward No.5,
248173,Municipal Committee Kokernag,2243057,8,Kokernag (MC) - Ward No.8,
248171,Municipal Council Anantnag,2248901,17,Anantnag (MC) - Ward No.17,
248156,Srinagar Municipal Corporation,2243439,39,Srinagar (MC) - Ward No.39,
248194,Jammu Municipal Corporation,11155,54,Jammu (MC) - Ward  No.54,
248187,Municipal Committee Thanamandi,2244120,4,Thanamandi (MC) - Ward No.4,
248169,Municipal Committee Bijbehara,2243106,17,Bijbehara (MC) - Ward No.17,
248203,Municipal Committee Ramgarh,11205,5,Ramgarh (MC) - Ward No.5,
248156,Srinagar Municipal Corporation,2243616,54,Srinagar (MC) - Ward No.54,
248158,Municipal Committee Beerwah,2241584,12,Beerwah (MC) - Ward No.12,
248204,Municipal Committee Billawar,2241620,13,Billawar (MC) - Ward No.13,
248173,Municipal Committee Kokernag,10787,3,Kokernag (MC) - Ward No.3,
248034,Municipal Council Kupwara,9701,6,Kupwara (MC) - Ward No.6,
248161,Municipal Committee Chrari Sharief,2243674,2,Chrari Sharief  (MC) - Ward No.2,
248159,Municipal Council Budgam,2243558,11,Budgam (MC) - Ward No.11,
276592,Municipal Council Rajouri,2244140,11,Rajouri (MC) - Ward No.11,
248201,Municipal Committee Vijaypur,11199,4,Vijaypur (MC) - Ward No.4,
296985,Municipal Committee Watergam,2241515,5,Watergam (MC) - Ward No.5,
296985,Municipal Committee Watergam,2241519,9,Watergam (MC) - Ward No.9,
248146,Municipal Council Bandipora,9716,4,Bandipora (MC) - Ward No.4,
253142,Municipal Committee Surankote,2244254,7,Surankote (MC) -Ward No.7,
248151,Municipal Council Baramulla,2241451,21,Baramulla (MC) - Ward No.21,
248194,Jammu Municipal Corporation,11132,31,Jammu (MC) - Ward No.31,
248198,Municipal Committee Arnia,69722,13,Arnia (MC) - Ward No.13,
248191,Municipal Committee Jourian,68044,7,Jourian (MC) - Ward No.7,
276585,Municipal Committee Basohli,1293618,1,Basholi (MC) - Ward No.1,
248194,Jammu Municipal Corporation,11025,18,Jammu (MC) - Ward No.18,
248192,Municipal Committee Akhnoor,2243951,10,Akhnoor (MC) - Ward No.10,
248194,Jammu Municipal Corporation,11012,5,Jammu (MC) - Ward No.5,
248170,Municipal Committee Mattan,10728,5,Mattan (MC) - Ward No.5,
248196,Municipal Committee R S Pura,11168,4,R S Pura (MC) - Ward No.4,
296991,Municipal Committee Seer Hamdan,2242684,12,Seer Hamdan (MC) - Ward No.12,
248148,Municipal Committee Sumbal,9744,4,Sumbal (MC) - Ward No.4,
248167,Municipal Council Shopian,10708,2,Shopian (MC) - Ward No.2,
276594,Municipal Committee Hiranagar,1293716,6,Hiranagar (MC) - Ward No. 6,
254926,Municipal Committee Thathri,120898,5,Thathri (MC) - Ward No.5,
248152,Municipal Committee Uri,2241486,13,Uri (MC) - Ward No.13,
248201,Municipal Committee Vijaypur,1293590,13,Vijaypur (MC) - Ward No.13,
248165,Municipal Committee Awantipora,10703,3,Awantipora (MC) - Ward No.3,
248165,Municipal Committee Awantipora,2243092,11,Awantipora (MC) - Ward No.11,
248163,Municipal Committee Khrew,10684,11,Khrew (MC) - Ward No.11,
248042,Municipal Council Poonch,2243988,14,Poonch (MC) - Ward No.14,
248157,Municipal Committee Magam,10088,11,Magam (MC) - Ward No.11,
248204,Municipal Committee Billawar,2241614,7,Billawar (MC) - Ward No.7,
248156,Srinagar Municipal Corporation,10062,14,Srinagar (MC) - Ward No.14,
248152,Municipal Committee Uri,2241481,8,Uri (MC) - Ward No.8,
296989,Municipal Committee Frisal,2241542,2,Frisal (MC) - Ward No.2,
248150,Municipal Committee Pattan,10035,11,Pattan (MC) - Ward No.11,
276581,Municipal Council Kathua,2244071,14,Kathua (MC) - Ward No.14,
276592,Municipal Council Rajouri,2244145,16,Rajouri (MC) - Ward No.16,
248156,Srinagar Municipal Corporation,2243435,35,Srinagar (MC) - Ward No.35,
248039,Municipal Committee Batote,10881,6,Batote (MC) - Ward No.6,
248201,Municipal Committee Vijaypur,11200,5,Vijaypur (MC) - Ward No.5,
276587,Municipal Council Udhampur,2244037,21,Udhampur (MC) - Ward No.21,
248149,Municipal Council Sopore,67905,9,Sopore (MC) - Ward No.9,
248147,Municipal Committee Hajin,9736,7,Hajin (MC) - Ward No.7,
248147,Municipal Committee Hajin,9734,5,Hajin (MC) - Ward No.5,
248191,Municipal Committee Jourian,68042,5,Jourian (MC) - Ward No.5,
276591,Municipal Committee Katra,2244053,9,Katra (MC) - Ward No.9,
276585,Municipal Committee Basohli,1293624,7,Basholi (MC) - Ward No.7,
248038,Municipal Council Doda,2243996,12,Doda (MC) - Ward No.12,
276581,Municipal Council Kathua,2244062,5,Kathua (MC) - Ward No.5,
253136,Municipal Committee Chadoora,2242951,10,Chadoora (MC) - Ward No.10,
248035,Municipal Committee Handwara,2248961,5,Handwara (MC) - Ward No.5,
248194,Jammu Municipal Corporation,11022,15,Jammu (MC) - Ward No.15,
296985,Municipal Committee Watergam,2241522,12,Watergam (MC) - Ward No.12,
248171,Municipal Council Anantnag,2248908,24,Anantnag (MC) - Ward No.24,
276589,Municipal Committee Ramnagar,1293678,7,Ramnagar (MC) - Ward No.7,
276587,Municipal Council Udhampur,2244018,2,Udhampur (MC) - Ward No.2,
248167,Municipal Council Shopian,10714,8,Shopian (MC) - Ward No.8,
248171,Municipal Council Anantnag,10741,6,Anantnag (MC) - Ward No.6,
248198,Municipal Committee Arnia,69721,12,Arnia (MC) - Ward No.12,
253136,Municipal Committee Chadoora,2242950,9,Chadoora (MC) - Ward No.9,
248174,Municipal Council Kulgam,10795,1,Kulgam (MC) - Ward No.1,
276585,Municipal Committee Basohli,1293623,6,Basholi (MC) - Ward No.6,
248169,Municipal Committee Bijbehara,10715,1,Bijbehara (MC) - Ward No.1,
248176,Municipal Committee Dooru Verinag,10851,11,Dooru-Verinag (MC) - Ward No.11,
276593,Municipal Committee Nowshera,2244218,2,Nowshera (MC) - Ward No.2,
276581,Municipal Council Kathua,2244065,8,Kathua (MC) - Ward No.8,
248192,Municipal Committee Akhnoor,11006,7,Akhnoor (MC) - Ward No.7,
248034,Municipal Council Kupwara,9702,7,Kupwara (MC) - Ward No.7,
248194,Jammu Municipal Corporation,11009,2,Jammu (MC) - Ward No.2,
248173,Municipal Committee Kokernag,10788,4,Kokernag (MC) - Ward No.4,
248203,Municipal Committee Ramgarh,11201,1,Ramgarh (MC) - Ward No.1,
296988,Municipal Committee Yaripora,2241536,5,Yaripora (MC) - Ward No.5,
248194,Jammu Municipal Corporation,11016,9,Jammu (MC) - Ward No.9,
276594,Municipal Committee Hiranagar,1293719,9,Hiranagar (MC) - Ward No.9,
248194,Jammu Municipal Corporation,2235694,58,Jammu (MC) - Ward  No.58,
248162,Municipal Committee Pampore,2243114,14,Pampore (MC) - Ward No.14,
248162,Municipal Committee Pampore,2243117,17,Pampore (MC) - Ward No.17,
296987,Municipal Committee Devsar,2241560,7,Devsar (MC) - Ward No.7,
248157,Municipal Committee Magam,10080,3,Magam (MC) - Ward No.3,
248194,Jammu Municipal Corporation,11035,28,Jammu (MC) - Ward No.28,
248165,Municipal Committee Awantipora,2243094,13,Awantipora (MC) - Ward No.13,
276588,Municipal Committee Chenani,2244042,5,Chenani (MC) - Ward No.5,
254926,Municipal Committee Thathri,120896,3,Thathri (MC) - Ward No.3,
248042,Municipal Council Poonch,2243985,11,Poonch (MC) - Ward No.11,
