Local Body Code,Local Body Name,Ward Code,Ward Number,Ward Name,
250323,Hussainabad,1011010,11,Hussainabad(NA)-Ward No.11,
248137,Lohardaga,692507,16,Lohardaga (M) -Ward no 16,
250445,Chakulia,22568,4,Chakulia (NA) - Ward No.4,
248132,Jhumri Telaiya,615995,17,Ward no. 17,
248049,DEOGHAR,904362,29,VIII ????? / 01 ????? ??? ???? - 29,
248054,Dumka,69944,16,Dumka (M) - Ward No.16,
248049,DEOGHAR,1233064,27,VIII ??????? / 01 ????? ??? ???? - 27,
248049,DEOGHAR,904366,31,VIII ????? / 01 ????? ??? ???? - 31,
248050,MADHUPUR,1008527,20,Madhupur (M) - Ward No.20,
248134,Jamtara,615509,12,Jamtara NA Ward No.12,
248129,Chatra,71909,14,Chatra (M) - Ward No.14,
248137,Lohardaga,692512,20,Lohardaga (M) -Ward no 20,
253166,Adityapur,1010172,9,Adityapur (NA) - Ward No.9,
248134,Jamtara,18994,5,Jamtara NA Ward No.5,
248137,Lohardaga,70339,3,Lohardaga (M) - Ward No.3,
250413,Ranchi,3955,40,Ranchi (M Corp.) - Ward No.40,
250324,Medininagar,18206,10,Medininagar (M) - Ward No.10,
248049,DEOGHAR,904370,34,VIII ????? / 01 ????? ??? ???? - 34,
248049,DEOGHAR,18906,10,VIII ????? / 01 ????? ??? ???? - 10,
248135,Mihijam,1295071,19,Mihijam NA Ward No.19,
250413,Ranchi,3959,44,Ranchi (M Corp.) - Ward No.44,
248056,Chas,617245,26,Ward No. 26,
250414,Khunti,7091,7,Khunti (NA) - Ward No.7,
248135,Mihijam,615519,8,Mihijam NA Ward No.8,
250416,Chakradharpur,21827,12,Chakradharpur Rly. Colony (OG) - Ward No.12,
276352,KAPALI,1286473,14,Ward No. 14,
